Solyc01g065840.4,SL4.0ch01,65197757,65201263,upregulated
Solyc01g095320.4,SL4.0ch01,78890165,78895204,upregulated
Solyc01g101070.3,SL4.0ch01,83196283,83207129,upregulated
Solyc01g102960.3,SL4.0ch01,83883949,83884828,upregulated
Solyc01g104740.3,SL4.0ch01,85433166,85434063,upregulated
Solyc02g030450.3,SL4.0ch02,24450860,24478039,upregulated
Solyc02g062130.5,SL4.0ch02,31707614,31711022,upregulated
Solyc02g079020.4,SL4.0ch02,41621350,41632620,upregulated
Solyc02g080130.5,SL4.0ch02,42423220,42428876,upregulated
Solyc03g063760.4,SL4.0ch03,32017452,32033189,upregulated
Solyc03g082420.3,SL4.0ch03,46921671,46922757,upregulated
Solyc03g083190.3,SL4.0ch03,47612587,47619785,upregulated
Solyc03g097960.1,SL4.0ch03,54847854,54848915,upregulated
Solyc03g113590.3,SL4.0ch03,58093891,58100074,upregulated
Solyc03g113930.3,SL4.0ch03,58402299,58402865,upregulated
Solyc03g117440.3,SL4.0ch03,61058385,61061572,upregulated
Solyc04g011440.4,SL4.0ch04,3928359,3931599,upregulated
Solyc04g014480.3,SL4.0ch04,4743668,4745231,upregulated
Solyc04g054290.3,SL4.0ch04,51571476,51573836,upregulated
Solyc05g014280.4,SL4.0ch05,8154188,8156741,upregulated
Solyc05g055010.4,SL4.0ch05,64170670,64174436,upregulated
Solyc06g011370.4,SL4.0ch06,6799562,6802864,upregulated
Solyc06g036290.3,SL4.0ch06,23645830,23649153,upregulated
Solyc06g076520.1,SL4.0ch06,45227381,45227845,upregulated
Solyc06g076560.2,SL4.0ch06,45238412,45239257,upregulated
Solyc06g076670.3,SL4.0ch06,45292364,45295553,upregulated
Solyc06g150138.1,SL4.0ch06,46393332,46394045,upregulated
Solyc07g065410.1,SL4.0ch07,67006663,67006968,upregulated
Solyc08g005420.3,SL4.0ch08,326631,329607,upregulated
Solyc08g006150.3,SL4.0ch08,889615,892880,upregulated
Solyc08g062340.3,SL4.0ch08,49018254,49019026,upregulated
Solyc08g066940.4,SL4.0ch08,53910591,53913650,upregulated
Solyc08g067960.3,SL4.0ch08,55116477,55121985,upregulated
Solyc08g078700.3,SL4.0ch08,60572675,60579681,upregulated
Solyc09g007270.3,SL4.0ch09,884116,888249,upregulated
Solyc09g008970.1,SL4.0ch09,2386286,2386696,upregulated
Solyc09g011410.4,SL4.0ch09,4779109,4781558,upregulated
Solyc09g015000.4,SL4.0ch09,7449362,7450403,upregulated
Solyc10g006610.5,SL4.0ch101020531,1023831,upregulated
Solyc10g081480.2,SL4.0ch10,61641855,61645438,upregulated
Solyc10g084400.2,SL4.0ch10,63112482,63115222,upregulated
Solyc11g020040.2,SL4.0ch11,10108935,10113191,upregulated
Solyc11g066100.2,SL4.0ch11,49815611,49818161,upregulated
Solyc11g066830.2,SL4.0ch11,50671427,50676954,upregulated
Solyc11g070060.2,SL4.0ch11,52671041,52676755,upregulated
Solyc11g071830.2,SL4.0ch11,53248609,53251884,upregulated
Solyc01g102950.3,SL4.0ch01,83876790,83883381,downregulated
Solyc01g103760.3,SL4.0ch01,84578351,84584141,downregulated
Solyc03g096950.4,SL4.0ch03,53902565,53911323,downregulated
Solyc04g080850.3,SL4.0ch04,62892538,62894761,downregulated
Solyc06g082710.5,SL4.0ch06,46006183,46010425,downregulated
Solyc07g006830.4,SL4.0ch07,1666722,1674282,downregulated
Solyc08g063090.2,SL4.0ch08,50771472,50773479,downregulated
Solyc09g091510.3,SL4.0ch09,66873902,66876060,downregulated
Solyc10g011810.4,SL4.0ch10,3831274,3832908,downregulated
Solyc10g012410.3,SL4.0ch10,4870825,4873764,downregulated
Solyc12g055930.3,SL4.0ch12,61513939,61518272,downregulated
