transcription_factor,gene_id,target_id
HsfA4.1,Solyc02g072000,Solyc02g072000.3.1
HsfB1,Solyc02g090820,Solyc02g090820.3.1
HsfA4.2,Solyc03g006000,Solyc03g006000.3.1
HsfA1b,Solyc03g097120,Solyc03g097120.3.1
HsfB4a,Solyc04g078770,Solyc04g078770.5.1
HsfA6.1,Solyc06g053960,Solyc06g053960.3.1
HsfA1e,Solyc06g072750,Solyc06g072750.3.1
HsfA9,Solyc07g040680,Solyc07g040680.3.1
HsfA4.3,Solyc07g055710,Solyc07g055710.3.1
HsfA1a,Solyc08g005170,Solyc08g005170.3.1
HsfA2,Solyc08g062960,Solyc08g062960.5.1
HsfA1c,Solyc08g076590,Solyc08g076590.3.1
HsfA3,Solyc09g009100,Solyc09g009100.4.1
HsfA8,Solyc09g059520,Solyc09g059520.3.1
HsfA7,Solyc09g065660,Solyc09g065660.4.1
HsfA6.2,Solyc09g082670,Solyc09g082670.3.1
HsfC,Solyc12g007070,Solyc12g007070.2.1
HsfA5,Solyc12g098520,Solyc12g098520.2.1
