stress.type,direction,target.id
heat,upregulated,Solyc01g065840.4.1
heat,upregulated,Solyc01g095320.4.1
heat,upregulated,Solyc01g101070.3.1
heat,upregulated,Solyc01g102960.3.1
heat,upregulated,Solyc01g104740.3.1
heat,upregulated,Solyc02g030450.3.1
heat,upregulated,Solyc02g062130.5.1
heat,upregulated,Solyc02g079020.4.1
heat,upregulated,Solyc02g080130.5.1
heat,upregulated,Solyc03g063760.4.1
heat,upregulated,Solyc03g082420.3.1
heat,upregulated,Solyc03g083190.3.1
heat,upregulated,Solyc03g097960.1.1
heat,upregulated,Solyc03g113590.3.1
heat,upregulated,Solyc03g113930.3.1
heat,upregulated,Solyc03g117440.3.1
heat,upregulated,Solyc04g011440.4.1
heat,upregulated,Solyc04g014480.3.1
heat,upregulated,Solyc04g054290.3.1
heat,upregulated,Solyc05g014280.4.1
heat,upregulated,Solyc05g055010.4.1
heat,upregulated,Solyc06g011370.4.1
heat,upregulated,Solyc06g036290.3.1
heat,upregulated,Solyc06g076520.1.1
heat,upregulated,Solyc06g076560.2.1
heat,upregulated,Solyc06g076670.3.1
heat,upregulated,Solyc06g150138.1.1
heat,upregulated,Solyc07g065410.1.1
heat,upregulated,Solyc08g005420.3.1
heat,upregulated,Solyc08g006150.3.1
heat,upregulated,Solyc08g062340.3.1
heat,upregulated,Solyc08g066940.4.1
heat,upregulated,Solyc08g067960.3.1
heat,upregulated,Solyc08g078700.3.1
heat,upregulated,Solyc09g007270.3.1
heat,upregulated,Solyc09g008970.1.1
heat,upregulated,Solyc09g011410.4.1
heat,upregulated,Solyc09g015000.4.1
heat,upregulated,Solyc10g006610.5.1
heat,upregulated,Solyc10g081480.2.1
heat,upregulated,Solyc10g084400.2.1
heat,upregulated,Solyc11g020040.2.1
heat,upregulated,Solyc11g066100.2.1
heat,upregulated,Solyc11g066830.2.1
heat,upregulated,Solyc11g070060.2.1
heat,upregulated,Solyc11g071830.2.1
drought,upregulated,Solyc01g095320.4.1
drought,upregulated,Solyc01g095330.2.1
drought,upregulated,Solyc01g096320.3.1
drought,upregulated,Solyc01g096340.3.1
drought,upregulated,Solyc01g099810.3.1
drought,upregulated,Solyc01g099980.4.1
drought,upregulated,Solyc01g103990.3.1
drought,upregulated,Solyc01g106820.3.1
drought,upregulated,Solyc02g084850.3.1
drought,upregulated,Solyc02g084980.3.1
drought,upregulated,Solyc02g086530.4.1
drought,upregulated,Solyc03g007230.4.1
drought,upregulated,Solyc03g013440.5.1
drought,upregulated,Solyc03g078150.3.1
drought,upregulated,Solyc03g095650.3.1
drought,upregulated,Solyc03g096670.3.1
drought,upregulated,Solyc03g111100.1.1
drought,upregulated,Solyc03g114160.1.1
drought,upregulated,Solyc03g116390.5.1
drought,upregulated,Solyc03g121880.5.1
drought,upregulated,Solyc04g005380.3.1
drought,upregulated,Solyc04g016420.3.1
drought,upregulated,Solyc04g051280.5.1
drought,upregulated,Solyc04g072700.4.1
drought,upregulated,Solyc04g078840.3.1
drought,upregulated,Solyc04g079300.3.1
drought,upregulated,Solyc04g081900.4.1
drought,upregulated,Solyc05g012210.4.1
drought,upregulated,Solyc06g050800.5.1
drought,upregulated,Solyc06g051020.2.1
drought,upregulated,Solyc06g066600.3.1
drought,upregulated,Solyc06g067980.3.1
drought,upregulated,Solyc06g068450.3.1
drought,upregulated,Solyc06g076400.3.1
drought,upregulated,Solyc06g076520.1.1
drought,upregulated,Solyc07g006130.3.1
drought,upregulated,Solyc07g042550.3.1
drought,upregulated,Solyc07g056570.1.1
drought,upregulated,Solyc08g007430.2.1
drought,upregulated,Solyc08g079430.3.1
drought,upregulated,Solyc08g083130.5.1
drought,upregulated,Solyc09g091030.3.1
drought,upregulated,Solyc10g075070.3.1
drought,upregulated,Solyc10g075090.3.1
drought,upregulated,Solyc10g075103.1.1
drought,upregulated,Solyc10g075110.2.1
drought,upregulated,Solyc10g076250.2.1
drought,upregulated,Solyc10g078770.2.1
drought,upregulated,Solyc10g079150.3.1
drought,upregulated,Solyc10g081840.3.1
drought,upregulated,Solyc11g011440.1.1
drought,upregulated,Solyc11g056650.2.1
drought,upregulated,Solyc12g008660.1.1
drought,upregulated,Solyc12g088190.2.1
drought,upregulated,Solyc12g098900.2.1
salt,upregulated,Solyc01g007110.3.1
salt,upregulated,Solyc01g067740.3.1
salt,upregulated,Solyc01g080910.2.1
salt,upregulated,Solyc01g087180.5.1
salt,upregulated,Solyc01g090740.3.1
salt,upregulated,Solyc01g095140.5.1
salt,upregulated,Solyc01g096320.3.1
salt,upregulated,Solyc01g099800.4.1
salt,upregulated,Solyc01g099810.3.1
salt,upregulated,Solyc01g102960.3.1
salt,upregulated,Solyc01g103920.3.1
salt,upregulated,Solyc01g103970.4.1
salt,upregulated,Solyc01g104740.3.1
salt,upregulated,Solyc01g105660.4.1
salt,upregulated,Solyc01g107700.4.1
salt,upregulated,Solyc01g108080.4.1
salt,upregulated,Solyc01g112230.4.1
salt,upregulated,Solyc02g077040.4.1
salt,upregulated,Solyc02g077980.3.1
salt,upregulated,Solyc02g079930.3.1
salt,upregulated,Solyc02g081550.3.1
salt,upregulated,Solyc02g082450.3.1
salt,upregulated,Solyc02g083280.5.1
salt,upregulated,Solyc02g084850.3.1
salt,upregulated,Solyc02g084980.3.1
salt,upregulated,Solyc02g086530.4.1
salt,upregulated,Solyc02g087890.4.1
salt,upregulated,Solyc02g088610.4.1
salt,upregulated,Solyc02g091250.1.1
salt,upregulated,Solyc02g091390.3.1
salt,upregulated,Solyc02g092760.3.1
salt,upregulated,Solyc02g093180.3.1
salt,upregulated,Solyc03g007230.4.1
salt,upregulated,Solyc03g007960.3.1
salt,upregulated,Solyc03g013160.5.1
salt,upregulated,Solyc03g046380.1.1
salt,upregulated,Solyc03g095650.3.1
salt,upregulated,Solyc03g096670.3.1
salt,upregulated,Solyc03g098100.4.1
salt,upregulated,Solyc03g111100.1.1
salt,upregulated,Solyc03g112080.1.1
salt,upregulated,Solyc03g114160.1.1
salt,upregulated,Solyc03g115230.3.1
salt,upregulated,Solyc03g116390.5.1
salt,upregulated,Solyc03g116590.3.1
salt,upregulated,Solyc03g117800.4.1
salt,upregulated,Solyc03g121880.5.1
salt,upregulated,Solyc03g122310.4.1
salt,upregulated,Solyc03g123540.3.1
salt,upregulated,Solyc04g005250.4.1
salt,upregulated,Solyc04g005380.3.1
salt,upregulated,Solyc04g006960.3.1
salt,upregulated,Solyc04g007130.1.1
salt,upregulated,Solyc04g011440.4.1
salt,upregulated,Solyc04g014600.3.1
salt,upregulated,Solyc04g015520.3.1
salt,upregulated,Solyc04g072890.4.1
salt,upregulated,Solyc04g076340.3.1
salt,upregulated,Solyc04g077220.3.1
salt,upregulated,Solyc04g078840.3.1
salt,upregulated,Solyc04g079300.3.1
salt,upregulated,Solyc04g081900.4.1
salt,upregulated,Solyc05g007950.5.1
salt,upregulated,Solyc05g012210.4.1
salt,upregulated,Solyc05g015390.3.1
salt,upregulated,Solyc05g015470.1.1
salt,upregulated,Solyc05g050220.3.1
salt,upregulated,Solyc05g160260.1.1
salt,upregulated,Solyc06g009050.3.1
salt,upregulated,Solyc06g050130.3.1
salt,upregulated,Solyc06g050800.5.1
salt,upregulated,Solyc06g050980.3.1
salt,upregulated,Solyc06g052020.2.1
salt,upregulated,Solyc06g060840.1.1
salt,upregulated,Solyc06g065050.2.1
salt,upregulated,Solyc06g066600.3.1
salt,upregulated,Solyc06g067980.3.1
salt,upregulated,Solyc06g071750.3.1
salt,upregulated,Solyc06g072430.3.1
salt,upregulated,Solyc06g074260.4.1
salt,upregulated,Solyc06g074940.5.1
salt,upregulated,Solyc06g076400.3.1
salt,upregulated,Solyc06g076520.1.1
salt,upregulated,Solyc06g076560.2.1
salt,upregulated,Solyc06g076570.4.1
salt,upregulated,Solyc06g076670.3.1
salt,upregulated,Solyc06g082440.1.1
salt,upregulated,Solyc06g084170.3.1
salt,upregulated,Solyc06g084320.1.1
salt,upregulated,Solyc07g005210.3.1
salt,upregulated,Solyc07g006130.3.1
salt,upregulated,Solyc07g006140.4.1
salt,upregulated,Solyc07g006860.3.1
salt,upregulated,Solyc07g040990.4.1
salt,upregulated,Solyc07g043590.3.1
salt,upregulated,Solyc07g045140.4.1
salt,upregulated,Solyc07g053550.3.1
salt,upregulated,Solyc07g054270.3.1
salt,upregulated,Solyc07g055660.2.1
salt,upregulated,Solyc07g055840.3.1
salt,upregulated,Solyc07g056430.3.1
salt,upregulated,Solyc07g062530.3.1
salt,upregulated,Solyc07g062970.3.1
salt,upregulated,Solyc07g150145.2.1
salt,upregulated,Solyc08g062220.3.1
salt,upregulated,Solyc08g062340.3.1
salt,upregulated,Solyc08g075020.3.1
salt,upregulated,Solyc08g076880.3.1
salt,upregulated,Solyc08g078040.4.1
salt,upregulated,Solyc08g078160.3.1
salt,upregulated,Solyc08g080940.3.1
salt,upregulated,Solyc08g083130.5.1
salt,upregulated,Solyc09g007270.3.1
salt,upregulated,Solyc09g011370.3.1
salt,upregulated,Solyc09g015670.3.1
salt,upregulated,Solyc09g064820.1.1
salt,upregulated,Solyc09g065560.3.1
salt,upregulated,Solyc09g089650.1.1
salt,upregulated,Solyc09g091030.3.1
salt,upregulated,Solyc09g098590.4.1
salt,upregulated,Solyc10g008040.5.1
salt,upregulated,Solyc10g075070.3.1
salt,upregulated,Solyc10g078770.2.1
salt,upregulated,Solyc10g079150.3.1
salt,upregulated,Solyc10g081980.2.1
salt,upregulated,Solyc10g084400.2.1
salt,upregulated,Solyc11g006720.2.1
salt,upregulated,Solyc11g018680.1.1
salt,upregulated,Solyc11g056650.2.1
salt,upregulated,Solyc11g072500.2.1
salt,upregulated,Solyc12g006380.2.1
salt,upregulated,Solyc12g007070.2.1
salt,upregulated,Solyc12g013620.2.1
salt,upregulated,Solyc12g019740.2.1
salt,upregulated,Solyc12g098900.2.1
heat,downregulated,Solyc01g102950.3.1
heat,downregulated,Solyc01g103760.3.1
heat,downregulated,Solyc03g096950.4.1
heat,downregulated,Solyc04g080850.3.1
heat,downregulated,Solyc06g082710.5.1
heat,downregulated,Solyc07g006830.4.1
heat,downregulated,Solyc08g063090.2.1
heat,downregulated,Solyc09g091510.3.1
heat,downregulated,Solyc10g011810.4.1
heat,downregulated,Solyc10g012410.3.1
heat,downregulated,Solyc12g055930.3.1
drought,downregulated,Solyc03g083360.3.1
drought,downregulated,Solyc03g120470.4.1
drought,downregulated,Solyc04g014510.3.1
drought,downregulated,Solyc05g009820.5.1
drought,downregulated,Solyc06g051960.3.1
drought,downregulated,Solyc07g052980.3.1
drought,downregulated,Solyc07g053540.1.1
drought,downregulated,Solyc08g005800.4.1
drought,downregulated,Solyc08g083280.3.1
drought,downregulated,Solyc09g075460.3.1
drought,downregulated,Solyc11g071640.3.1
drought,downregulated,Solyc12g009650.2.1
salt,downregulated,Solyc01g081570.3.1
salt,downregulated,Solyc01g087740.1.1
salt,downregulated,Solyc01g087850.2.1
salt,downregulated,Solyc01g102310.3.1
salt,downregulated,Solyc01g102700.4.1
salt,downregulated,Solyc01g106910.4.1
salt,downregulated,Solyc01g109660.2.1
salt,downregulated,Solyc02g070000.4.1
salt,downregulated,Solyc02g086452.1.1
salt,downregulated,Solyc02g086454.2.1
salt,downregulated,Solyc02g086458.2.1
salt,downregulated,Solyc02g088220.3.1
salt,downregulated,Solyc02g088390.4.1
salt,downregulated,Solyc02g091840.3.1
salt,downregulated,Solyc03g007760.3.1
salt,downregulated,Solyc03g032040.3.1
salt,downregulated,Solyc03g083560.1.1
salt,downregulated,Solyc03g093410.3.1
salt,downregulated,Solyc03g095780.3.1
salt,downregulated,Solyc03g096800.4.1
salt,downregulated,Solyc03g111970.4.1
salt,downregulated,Solyc03g123410.1.1
salt,downregulated,Solyc04g007200.4.1
salt,downregulated,Solyc04g011500.3.1
salt,downregulated,Solyc04g076190.1.1
salt,downregulated,Solyc04g082480.3.1
salt,downregulated,Solyc05g009820.5.1
salt,downregulated,Solyc05g012790.4.1
salt,downregulated,Solyc05g013880.2.1
salt,downregulated,Solyc05g054620.4.1
salt,downregulated,Solyc05g054860.1.1
salt,downregulated,Solyc06g007170.4.1
salt,downregulated,Solyc06g050500.2.1
salt,downregulated,Solyc06g061230.3.1
salt,downregulated,Solyc07g005540.1.1
salt,downregulated,Solyc07g005950.5.1
salt,downregulated,Solyc07g009380.5.1
salt,downregulated,Solyc07g041730.4.1
salt,downregulated,Solyc07g042510.3.1
salt,downregulated,Solyc07g047770.4.1
salt,downregulated,Solyc07g053540.1.1
salt,downregulated,Solyc07g062680.3.1
salt,downregulated,Solyc08g005240.3.1
salt,downregulated,Solyc08g005580.3.1
salt,downregulated,Solyc08g067240.4.1
salt,downregulated,Solyc08g078950.3.1
salt,downregulated,Solyc09g018230.1.1
salt,downregulated,Solyc09g066100.3.1
salt,downregulated,Solyc09g075560.1.1
salt,downregulated,Solyc09g090680.3.1
salt,downregulated,Solyc10g076410.1.1
salt,downregulated,Solyc10g079700.2.1
salt,downregulated,Solyc10g085310.1.1
salt,downregulated,Solyc11g005190.3.1
salt,downregulated,Solyc11g008960.3.1
salt,downregulated,Solyc11g051160.2.1
salt,downregulated,Solyc11g069020.4.1
salt,downregulated,Solyc12g006980.2.1
salt,downregulated,Solyc12g009650.2.1
salt,downregulated,Solyc12g100010.1.1
