"target","origin","ITAG4.1_description"
"Solyc02g062130.5.1","LUCA","Ferredoxin--NADP reductase, chloroplastic"
"Solyc04g011440.4.1","LUCA","ethylene-responsive heat shock protein cognate 70"
"Solyc06g011370.4.1","LUCA","Chaperone protein ClpB"
"Solyc06g036290.3.1","LUCA","heat shock protein 90"
"Solyc09g091510.3.1","LUCA","chalcone synthase 1"
"Solyc10g006610.5.1","LUCA","Auxin-responsive GH3 family protein"
"Solyc10g012410.3.1","LUCA","ribosomal RNA small subunit methyltransferase G"
"Solyc11g020040.2.1","LUCA","heat shock protein 70"
"Solyc11g066100.2.1","LUCA","Heat shock protein 70"
"Solyc01g101070.3.1","Eukaryota","ABC transporter-like"
"Solyc01g102950.3.1","Eukaryota","Lycopene beta/epsilon cyclase protein"
"Solyc01g103760.3.1","Eukaryota","magnesium transporter NIPA (DUF803)"
"Solyc01g104740.3.1","Eukaryota","Multiprotein-bridging factor 1c"
"Solyc02g030450.3.1","Eukaryota","Protein ROOT HAIR DEFECTIVE 3 homolog"
"Solyc02g080130.5.1","Eukaryota","Chaperone protein dnaJ 50"
"Solyc03g063760.4.1","Eukaryota","DNA-binding protein SMUBP-2"
"Solyc03g096950.4.1","Eukaryota","Vacuolar glucose transporter 2"
"Solyc03g113590.3.1","Eukaryota","5-formyltetrahydrofolate cycloligase"
"Solyc03g117440.3.1","Eukaryota","RNA helicase DEAD14"
"Solyc04g054290.3.1","Eukaryota","Pentatricopeptide repeat-containing protein"
"Solyc04g080850.3.1","Eukaryota","Thioredoxin"
"Solyc08g005420.3.1","Eukaryota","cell division cycle 20.2, cofactor of APC complex-like"
"Solyc08g006150.3.1","Eukaryota","Gamma-glutamylcyclotransferase"
"Solyc08g063090.2.1","Eukaryota","Fatty acid desaturase"
"Solyc08g067960.3.1","Eukaryota","CHY-type/CTCHY-type/RING-type Zinc finger protein"
"Solyc09g007270.3.1","Eukaryota","Ascorbate peroxidase"
"Solyc09g015000.4.1","Eukaryota","Class I heat shock protein"
"Solyc10g011810.4.1","Eukaryota","Delta(8)-fatty-acid desaturase"
"Solyc10g084400.2.1","Eukaryota","Glutathione S-transferase"
"Solyc11g066830.2.1","Eukaryota","Zinc finger transcription factor 68"
"Solyc11g070060.2.1","Eukaryota","hypothetical protein"
"Solyc11g071830.2.1","Eukaryota","DnaJ protein like"
"Solyc12g055930.3.1","Eukaryota","UDP-glucose 4-epimerase 4"
"Solyc08g062340.3.1","Streptophytina","17.9 kDa class II heat shock protein"
"Solyc03g082420.3.1","Embryophyta","Small heat shock protein, chloroplastic"
"Solyc07g006830.4.1","Embryophyta","Calmodulin-binding protein"
"Solyc05g055010.4.1","Tracheophyta","RNA-binding protein 42"
"Solyc10g081480.2.1","Tracheophyta","maltase-glucoamylase%2C intestinal protein"
"Solyc04g014480.3.1","Spermatophyta","15.7 kDa heat shock protein, peroxisomal"
"Solyc06g076520.1.1","Spermatophyta","Class I heat shock protein"
"Solyc06g076560.2.1","Spermatophyta","Class I heat shock protein"
"Solyc01g102960.3.1","Magnoliopsida","22.0 kDa class IV heat shock protein"
"Solyc03g083190.3.1","Magnoliopsida","gamma-irradiation and mitomycin c induced.1"
"Solyc03g113930.3.1","Magnoliopsida","22.0 kDa class IV heat shock protein"
"Solyc05g014280.4.1","Magnoliopsida","small heat shock protein 1"
"Solyc06g076670.3.1","Magnoliopsida","RNA-binding (RRM/RBD/RNP motifs) family protein"
"Solyc01g095320.4.1","Mesangiospermae","Bag family molecular chaperone regulator 6-like protein"
"Solyc03g097960.1.1","Mesangiospermae","Cysteine/Histidine-rich .1"
"Solyc08g078700.3.1","Mesangiospermae","Mitochondrial small heat shock protein"
"Solyc09g008970.1.1","Mesangiospermae","plant/protein"
"Solyc06g082710.5.1","Pentapetalae","KH domain-containing protein"
"Solyc08g066940.4.1","Pentapetalae","Protein NRT1/ PTR FAMILY 1.2"
"Solyc02g079020.4.1","asterids","B3 domain-containing transcription repressor VA.1"
"Solyc01g065840.4.1","Solanaceae","F-box/RNI-like superfamily protein"
"Solyc09g011410.4.1","Solanaceae","Copper ion transmembrane transporter"
"Solyc07g065410.1.1","Solanoideae","hypothetical protein"
"Solyc06g150138.1.1","S. lycopersicum","Unknown protein"
