sra_run_id,layout,fragment_length_average,fragment_length_sd,publication_id,species,genotype.name,genotype.accession,tissue,tissue.comment,stress_type,stress.duration,temperature,sample.name,sample.group,respective_control,use.in.analysis
SRR11855648,paired,,,p1,Solanum lycopersicum,M82,,leaf,,none,0,25,m82_h_c_1,e1-0,,yes
SRR11855649,paired,,,p1,Solanum lycopersicum,M82,,leaf,,none,0,25,m82_h_c_2,e1-0,,yes
SRR11855650,paired,,,p1,Solanum lycopersicum,M82,,leaf,,none,0,25,m82_h_c_3,e1-0,,yes
SRR11855651,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,2,42,m82_h_2h_1,e1-1,e1-0,yes
SRR11855652,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,2,42,m82_h_2h_2,e1-1,e1-0,yes
SRR11855653,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,2,42,m82_h_2h_3,e1-1,e1-0,yes
SRR11855654,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,4,42,m82_h_4h_1,e1-2,e1-0,yes
SRR11855655,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,4,42,m82_h_4h_2,e1-2,e1-0,yes
SRR11855656,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,4,42,m82_h_4h_3,e1-2,e1-0,yes
SRR11855657,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,12,42,m82_h_12h_1,e1-3,e1-0,yes
SRR11855658,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,12,42,m82_h_12h_2,e1-3,e1-0,yes
SRR11855659,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,12,42,m82_h_12h_3,e1-3,e1-0,yes
SRR11855660,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,24,42,m82_h_24h_1,e1-4,e1-0,yes
SRR11855661,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,24,42,m82_h_24h_2,e1-4,e1-0,yes
SRR11855662,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,24,42,m82_h_24h_3,e1-4,e1-0,yes
SRR11855663,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,recovery,25,m82_h_r_1,e1-5,e1-0,yes
SRR11855664,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,recovery,25,m82_h_r_2,e1-5,e1-0,yes
SRR11855665,paired,,,p1,Solanum lycopersicum,M82,,leaf,,heat,recovery,25,m82_h_r_3,e1-5,e1-0,yes
SRR7994049,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,none,0,26,jin_h_m_c_1,e2-1-0,,no
SRR7994050,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,none,0,26,jin_h_m_c_2,e2-1-0,,no
SRR7994051,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,none,0,26,jin_h_m_c_3,e2-1-0,,no
SRR7994055,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,heat,24,38,jin_h_m_1,e2-1,e2-1-0,no
SRR7994056,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,heat,24,38,jin_h_m_2,e2-1,e2-1-0,no
SRR7994057,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,heat,24,38,jin_h_m_3,e2-1,e2-1-0,no
SRR7994061,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,none,0,26,jin_h_d_c_1,e2-2-0,,no
SRR7994062,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,none,0,26,jin_h_d_c_2,e2-2-0,,no
SRR7994063,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,none,0,26,jin_h_d_c_3,e2-2-0,,no
SRR7994067,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,heat,36,38,jin_h_d_1,e2-2,e2-2-0,no
SRR7994068,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,heat,36,38,jin_h_d_2,e2-2,e2-2-0,no
SRR7994069,single,200,30,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,heat,36,38,jin_h_d_3,e2-2,e2-2-0,no
SRR7994073,paired,,,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,none,0,26,jin_h_c_c_1,e2-3-0,,no
SRR7994074,paired,,,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,none,0,26,jin_h_c_c_2,e2-3-0,,no
SRR7994075,paired,,,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,none,0,26,jin_h_c_c_3,e2-3-0,,no
SRR7994079,paired,,,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,heat,48,38,jin_h_c_1,e2-3,e2-3-0,no
SRR7994080,paired,,,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,heat,48,38,jin_h_c_2,e2-3,e2-3-0,no
SRR7994081,paired,,,p2,Solanum lycopersicum,Jinlingmeiyu,,leaf,,heat,48,38,jin_h_c_3,e2-3,e2-3-0,no
SRR7609032,single,200,30,p3,Solanum lycopersicum,Hazera 3017,,pollen,immature,none,0,26,ha3017_h_c_1,e3-0,,yes
SRR7609033,single,200,30,p3,Solanum lycopersicum,Hazera 3017,,pollen,immature,none,0,26,ha3017_h_c_2,e3-0,,yes
SRR7609034,single,200,30,p3,Solanum lycopersicum,Hazera 3017,,pollen,immature,heat,2,38,ha3017_h_1,e3-1,e3-0,yes
SRR7609031,single,200,30,p3,Solanum lycopersicum,Hazera 3017,,pollen,immature,heat,2,38,ha3017_h_2,e3-1,e3-0,yes
SRR6512869,single,200,30,p4,Solanum lycopersicum,Red Setter,,pollen,tetrad (MMC),none,0,26,rs_h_t_c_1,e4-1-0,,no
SRR6512870,single,200,30,p4,Solanum lycopersicum,Red Setter,,pollen,tetrad (MMC),none,0,26,rs_h_t_c_2,e4-1-0,,no
SRR6512871,single,200,30,p4,Solanum lycopersicum,Red Setter,,pollen,tetrad (MMC),heat,1,38,rs_h_t_1,e4-1,e4-1-0,no
SRR6512872,single,200,30,p4,Solanum lycopersicum,Red Setter,,pollen,tetrad (MMC),heat,1,38,rs_h_t_2,e4-1,e4-1-0,no
SRR6512873,single,200,30,p4,Solanum lycopersicum,Red Setter,,pollen,post meotic (Microspore),none,0,26,rs_h_pm_c_1,e4-2-0,,no
SRR6512874,single,200,30,p4,Solanum lycopersicum,Red Setter,,pollen,post meotic (Microspore),none,0,26,rs_h_pm_c_2,e4-2-0,,no
SRR6512875,single,200,30,p4,Solanum lycopersicum,Red Setter,,pollen,post meotic (Microspore),heat,1,38,rs_h_pm_1,e4-2,e4-2-0,no
SRR6512876,single,200,30,p4,Solanum lycopersicum,Red Setter,,pollen,post meotic (Microspore),heat,1,38,rs_h_pm_2,e4-2,e4-2-0,no
SRR6512877,single,200,30,p4,Solanum lycopersicum,Red Setter,,pollen,mature (bicellular pollen),none,0,26,rs_h_m_c_1,e4-3-0,,no
SRR6512878,single,200,30,p4,Solanum lycopersicum,Red Setter,,pollen,mature (bicellular pollen),none,0,26,rs_h_m_c_2,e4-3-0,,no
SRR6512879,single,200,30,p4,Solanum lycopersicum,Red Setter,,pollen,mature (bicellular pollen),heat,1,38,rs_h_m_1,e4-3,e4-3-0,no
SRR6512880,single,200,30,p4,Solanum lycopersicum,Red Setter,,pollen,mature (bicellular pollen),heat,1,38,rs_h_m_2,e4-3,e4-3-0,no
SRR3420878,paired,,,p5,Solanum lycopersicum,Moneymaker,,pollen,tetrad,none,0,24,mm_h_t_c_1,e5-1-0,,yes
SRR3420879,paired,,,p5,Solanum lycopersicum,Moneymaker,,pollen,tetrad,none,0,24,mm_h_t_c_2,e5-1-0,,yes
SRR3420880,paired,,,p5,Solanum lycopersicum,Moneymaker,,pollen,tetrad,heat,1,39,mm_h_t_1,e5-1,e5-1-0,yes
SRR3420881,paired,,,p5,Solanum lycopersicum,Moneymaker,,pollen,tetrad,heat,1,39,mm_h_t_2,e5-1,e5-1-0,yes
SRR3420882,paired,,,p5,Solanum lycopersicum,Red Setter,,pollen,tetrad,none,0,24,rs_h_t1_c_1,e5-2-0,,yes
SRR3420883,paired,,,p5,Solanum lycopersicum,Red Setter,,pollen,tetrad,none,0,24,rs_h_t1_c_2,e5-2-0,,yes
SRR3420884,paired,,,p5,Solanum lycopersicum,Red Setter,,pollen,tetrad,heat,1,39,rs_h_t1_1,e5-2,e5-2-0,yes
SRR3420885,paired,,,p5,Solanum lycopersicum,Red Setter,,pollen,tetrad,heat,1,39,rs_h_t1_2,e5-2,e5-2-0,yes
SRR2006791,single,200,30,p6,Solanum lycopersicum,Moneymaker,,leaf,,none,0,24,mm_h_l_c,e6-1-0,,yes
SRR2006792,single,200,30,p6,Solanum lycopersicum,Moneymaker,,leaf,,heat,1,39,mm_h_l,e6-1,e6-1-0,yes
SRR2006793,single,200,30,p6,Solanum lycopersicum,Moneymaker (A2AS),,leaf,,none,0,24,mm_h_l1_c,e6-2-0,,yes
SRR2006794,single,200,30,p6,Solanum lycopersicum,Moneymaker (A2AS),,leaf,,heat,1,39,mm_h_l1,e6-2,e6-2-0,yes
SRR2006795,single,200,30,p6,Solanum lycopersicum,Moneymaker,,anther,,none,0,24,mm_h_a_c,e6-3-0,,yes
SRR2006796,single,200,30,p6,Solanum lycopersicum,Moneymaker,,anther,,heat,1,39,mm_h_a,e6-3,e6-3-0,yes
SRR2006797,single,200,30,p6,Solanum lycopersicum,Moneymaker (A2AS),,anther,,none,0,24,mm_h_a1_c,e6-4-0,,yes
SRR2006798,single,200,30,p6,Solanum lycopersicum,Moneymaker (A2AS),,anther,,heat,1,39,mm_h_a1,e6-4,e6-4-0,yes
SRR1223238,single,200,30,p7,Solanum lycopersicum,Moneymaker,,leaf,,none,0,24,mm_h_l3_c,e7-0,,yes
SRR1223239,single,200,30,p7,Solanum lycopersicum,Moneymaker,,leaf,,heat,1,39,mm_h_l3,e7-1,e7-0,yes
SRR9209200,single,200,30,p8,Solanum lycopersicum,Moneymaker,,stem,,none,0,25,mm_h_s_c_1,e8-1-0,,yes
SRR9209201,single,200,30,p8,Solanum lycopersicum,Moneymaker,,stem,,none,0,25,mm_h_s_c_2,e8-1-0,,yes
SRR9209198,single,200,30,p8,Solanum lycopersicum,Moneymaker,,stem,,heat,-24,25,mm_h_s_1,e8-1,e8-1-0,yes
SRR9209199,single,200,30,p8,Solanum lycopersicum,Moneymaker,,stem,,heat,-24,25,mm_h_s_2,e8-1,e8-1-0,yes
SRR9209204,single,200,30,p8,Solanum lycopersicum,Moneymaker,,stem,,none,0,25,mm_h_s1_c_1,e8-2-0,,yes
SRR9209205,single,200,30,p8,Solanum lycopersicum,Moneymaker,,stem,,none,0,25,mm_h_s1_c_2,e8-2-0,,yes
SRR9209202,single,200,30,p8,Solanum lycopersicum,Moneymaker,,stem,,heat,-24,25,mm_h_s1_1,e8-2,e8-2-0,yes
SRR9209203,single,200,30,p8,Solanum lycopersicum,Moneymaker,,stem,,heat,-24,25,mm_h_s1_2,e8-2,e8-2-0,yes
SRR1805811,paired,,,p9,Solanum lycopersicum,Hazera 3042,,pollen,,none,0,25,ha3042_c_1,e9-0,,yes
SRR1805718,paired,,,p9,Solanum lycopersicum,Hazera 3042,,pollen,,none,0,25,ha3042_c_2,e9-0,,yes
SRR1805727,paired,,,p9,Solanum lycopersicum,Hazera 3042,,pollen,,none,0,25,ha3042_c_3,e9-0,,yes
SRR1805729,paired,,,p9,Solanum lycopersicum,Hazera 3042,,pollen,,none,0,25,ha3042_c_4,e9-0,,yes
SRR1805731,paired,,,p9,Solanum lycopersicum,Hazera 3042,,pollen,,none,0,25,ha3042_c_5,e9-0,,yes
SRR1805733,paired,,,p9,Solanum lycopersicum,Hazera 3042,,pollen,,heat,2,32,ha3042_1,e9-1,e9-0,yes
SRR1805735,paired,,,p9,Solanum lycopersicum,Hazera 3042,,pollen,,heat,2,32,ha3042_2,e9-1,e9-0,yes
SRR1805737,paired,,,p9,Solanum lycopersicum,Hazera 3042,,pollen,,heat,2,32,ha3042_3,e9-1,e9-0,yes
SRR1805739,paired,,,p9,Solanum lycopersicum,Hazera 3042,,pollen,,heat,2,32,ha3042_4,e9-1,e9-0,yes
SRR1805741,paired,,,p9,Solanum lycopersicum,Hazera 3042,,pollen,,heat,2,32,ha3042_5,e9-1,e9-0,yes
SRR10003674,paired,,,p10,Solanum pimpinellifolium,,LA2093,leaf,,none,,25,la2093_h_l_c_1,e10-1-0,,yes
SRR10003673,paired,,,p10,Solanum pimpinellifolium,,LA2093,leaf,,none,,25,la2093_h_l_c_2,e10-1-0,,yes
SRR10003667,paired,,,p10,Solanum pimpinellifolium,,LA2093,leaf,,none,,25,la2093_h_l_c_3,e10-1-0,,yes
SRR10003666,paired,,,p10,Solanum pimpinellifolium,,LA2093,leaf,,heat,,40,la2093_h_l_1,e10-1,e10-1-0,yes
SRR10003665,paired,,,p10,Solanum pimpinellifolium,,LA2093,leaf,,heat,,40,la2093_h_l_2,e10-1,e10-1-0,yes
SRR10003668,paired,,,p10,Solanum pimpinellifolium,,LA2093,leaf,,heat,,40,la2093_h_l_3,e10-1,e10-1-0,yes
SRR10003672,paired,,,p10,Solanum lycopersicum,LA1698,LA1698,leaf,,none,0,25,la1698_h_l_c_1,e10-2-0,,yes
SRR10003671,paired,,,p10,Solanum lycopersicum,LA1698,LA1698,leaf,,none,0,25,la1698_h_l_c_2,e10-2-0,,yes
SRR10003670,paired,,,p10,Solanum lycopersicum,LA1698,LA1698,leaf,,none,0,25,la1698_h_l_c_3,e10-2-0,,yes
SRR10003669,paired,,,p10,Solanum lycopersicum,LA1698,LA1698,leaf,,heat,4,40,la1698_h_l_1,e10-2,e10-2-0,yes
SRR10003676,paired,,,p10,Solanum lycopersicum,LA1698,LA1698,leaf,,heat,4,40,la1698_h_l_2,e10-2,e10-2-0,yes
SRR10003675,paired,,,p10,Solanum lycopersicum,LA1698,LA1698,leaf,,heat,4,40,la1698_h_l_3,e10-2,e10-2-0,yes
SRR9953591,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,Tetrad,none,0,25,rs_h_t2_c_1,e11-1-0,,no
SRR9953592,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,Tetrad,none,0,25,rs_h_t2_c_2,e11-1-0,,no
SRR9953593,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,Tetrad,none,0,25,rs_h_t2_c_3,e11-1-0,,no
SRR9953578,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,Tetrad,heat,1,38,rs_h_t2_1,e11-1,e11-1-0,no
SRR9953579,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,Tetrad,heat,1,38,rs_h_t2_2,e11-1,e11-1-0,no
SRR9953580,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,Tetrad,heat,1,38,rs_h_t2_3,e11-1,e11-1-0,no
SRR9953588,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,post meotic,none,0,25,rs_h_pm1_c_1,e11-2-0,,no
SRR9953589,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,post meotic,none,0,25,rs_h_pm1_c_2,e11-2-0,,no
SRR9953590,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,post meotic,none,0,25,rs_h_pm1_c_3,e11-2-0,,no
SRR9953583,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,post meotic,heat,1,38,rs_h_pm1_1,e11-2,e11-2-0,no
SRR9953584,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,post meotic,heat,1,38,rs_h_pm1_2,e11-2,e11-2-0,no
SRR9953577,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,post meotic,heat,1,38,rs_h_pm1_3,e11-2,e11-2-0,no
SRR9953585,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,mature,none,0,25,rs_h_m1_c_1,e11-3-0,,no
SRR9953586,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,mature,none,0,25,rs_h_m1_c_2,e11-3-0,,no
SRR9953587,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,mature,none,0,25,rs_h_m1_c_3,e11-3-0,,no
SRR9953594,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,mature,heat,1,38,rs_h_m1_1,e11-3,e11-3-0,no
SRR9953581,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,mature,heat,1,38,rs_h_m1_2,e11-3,e11-3-0,no
SRR9953582,single,200,30,p11,Solanum lycopersicum,Red Setter,,pollen,mature,heat,1,38,rs_h_m1_3,e11-3,e11-3-0,no
SRR2939221,paired,,,p12,Solanum lycopersicum,Heinz,,fruit,,none,0,control,heinz_h_c_1,e12-1-0,,no
SRR2939222,paired,,,p12,Solanum lycopersicum,Heinz,,fruit,,none,0,control,heinz_h_c_2,e12-1-0,,no
SRR2939223,paired,,,p12,Solanum lycopersicum,Heinz,,fruit,,none,0,control,heinz_h_c_3,e12-1-0,,no
SRR2939224,paired,,,p12,Solanum lycopersicum,Heinz,,fruit,,heat,12,low,heinz_h_1,e12-1,e12-1-0,no
SRR2939225,paired,,,p12,Solanum lycopersicum,Heinz,,fruit,,heat,12,low,heinz_h_2,e12-1,e12-1-0,no
SRR2939226,paired,,,p12,Solanum lycopersicum,Heinz,,fruit,,heat,12,low,heinz_h_3,e12-1,e12-1-0,no
SRR2939227,paired,,,p12,Solanum lycopersicum,San Marzano,,fruit,,none,0,control,sm_h_c_1,e12-2-0,,no
SRR2939228,paired,,,p12,Solanum lycopersicum,San Marzano,,fruit,,none,0,control,sm_h_c_2,e12-2-0,,no
SRR2939229,paired,,,p12,Solanum lycopersicum,San Marzano,,fruit,,none,0,control,sm_h_c_3,e12-2-0,,no
SRR2939230,paired,,,p12,Solanum lycopersicum,San Marzano,,fruit,,heat,12,low,sm_h_1,e12-2,e12-2-0,no
SRR2939231,paired,,,p12,Solanum lycopersicum,San Marzano,,fruit,,heat,12,low,sm_h_2,e12-2,e12-2-0,no
SRR2939232,paired,,,p12,Solanum lycopersicum,San Marzano,,fruit,,heat,12,low,sm_h_3,e12-2,e12-2-0,no
SRR2939233,paired,,,p12,Solanum lycopersicum,Vesuviano,,fruit,,none,0,control,sm_h_c_1,e12-3-0,,no
SRR2939234,paired,,,p12,Solanum lycopersicum,Vesuviano,,fruit,,none,0,control,sm_h_c_2,e12-3-0,,no
SRR2939235,paired,,,p12,Solanum lycopersicum,Vesuviano,,fruit,,none,0,control,sm_h_c_3,e12-3-0,,no
SRR2939236,paired,,,p12,Solanum lycopersicum,Vesuviano,,fruit,,heat,12,low,sm_h_1,e12-3,e12-3-0,no
SRR2939237,paired,,,p12,Solanum lycopersicum,Vesuviano,,fruit,,heat,12,low,sm_h_2,e12-3,e12-3-0,no
SRR2939238,paired,,,p12,Solanum lycopersicum,Vesuviano,,fruit,,heat,12,low,sm_h_3,e12-3,e12-3-0,no
SRR2148663,single,200,30,p13,Solanum pimpinellifolium,,LA2093,leaf,,none,,,la2093_h_l2_c_1,e13-0,,no
SRR2148664,single,200,30,p13,Solanum pimpinellifolium,,LA2093,leaf,,none,,,la2093_h_l2_c_2,e13-0,,no
SRR2148665,single,200,30,p13,Solanum pimpinellifolium,,LA2093,leaf,,heat,,,la2093_h_l2_1,e13-1,e13-0,no
SRR2148666,single,200,30,p13,Solanum pimpinellifolium,,LA2093,leaf,,heat,,,la2093_h_l2_2,e13-1,e13-0,no
SRR2148667,single,200,30,p13,Solanum pimpinellifolium,,LA2093,leaf,,heat,,,la2093_h_l2_3,e13-2,e13-0,no
SRR2148668,single,200,30,p13,Solanum pimpinellifolium,,LA2093,leaf,,heat,,,la2093_h_l2_4,e13-2,e13-0,no
ERR985510,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,Tetrad,none,0,control,rs_h_t3_c_1,e14-1-0,,no
ERR985511,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,Tetrad,none,0,control,rs_h_t3_c_2,e14-1-0,,no
ERR985512,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,Tetrad,none,0,control,rs_h_t3_c_3,e14-1-0,,no
ERR985521,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,Tetrad,heat,1,medium,rs_h_t3_1,e14-1,e14-1-0,no
ERR985520,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,Tetrad,heat,1,medium,rs_h_t3_2,e14-1,e14-1-0,no
ERR985519,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,Tetrad,heat,1,medium,rs_h_t3_3,e14-1,e14-1-0,no
ERR985507,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,post meotic,none,0,control,rs_h_pm3_c_1,e14-2-0,,no
