sra_run_id,layout,fragment_length_average,fragment_length_sd,publication_id,species,genotype.name,genotype.accession,tissue,tissue.comment,stress_type,stress.duration,temperature,sample.name,sample.group,respective_control,use.in.analysis
ERR985508,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,post meotic,none,0,control,rs_h_pm3_c_2,e14-2-0,,no
ERR985509,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,post meotic,none,0,control,rs_h_pm3_c_3,e14-2-0,,no
ERR985518,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,post meotic,heat,1,medium,rs_h_pm3_1,e14-2,e14-2-0,no
ERR985517,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,post meotic,heat,1,medium,rs_h_pm3_2,e14-2,e14-2-0,no
ERR985516,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,post meotic,heat,1,medium,rs_h_pm3_3,e14-2,e14-2-0,no
ERR985504,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,mature,none,0,control,rs_h_m3_c_1,e14-3-0,,no
ERR985505,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,mature,none,0,control,rs_h_m3_c_2,e14-3-0,,no
ERR985506,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,mature,none,0,control,rs_h_m3_c_3,e14-3-0,,no
ERR985513,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,mature,heat,1,medium,rs_h_m3_1,e14-3,e14-3-0,no
ERR985514,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,mature,heat,1,medium,rs_h_m3_2,e14-3,e14-3-0,no
ERR985515,single,200,30,p14,Solanum lycopersicum,Red Setter,,pollen,mature,heat,1,medium,rs_h_m3_3,e14-3,e14-3-0,no
SRR11829560,paired,,,p15,Solanum lycopersicum,M82,,leaf,,none,0,25,m82_h_l_c_1,e15-0,,yes
SRR11829559,paired,,,p15,Solanum lycopersicum,M82,,leaf,,none,0,25,m82_h_l_c_2,e15-0,,yes
SRR11829558,paired,,,p15,Solanum lycopersicum,M82,,leaf,,none,0,25,m82_h_l_c_3,e15-0,,yes
SRR11829557,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,2,42,m82_h_l_2h_1,e15-1,e15-0,yes
SRR11829556,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,2,42,m82_h_l_2h_2,e15-1,e15-0,yes
SRR11829555,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,2,42,m82_h_l_2h_3,e15-1,e15-0,yes
SRR11829554,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,4,42,m82_h_l_4h_1,e15-2,e15-0,yes
SRR11829553,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,4,42,m82_h_l_4h_2,e15-2,e15-0,yes
SRR11829552,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,4,42,m82_h_l_4h_3,e15-2,e15-0,yes
SRR11829550,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,12,42,m82_h_l_12h_1,e15-3,e15-0,yes
SRR11829549,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,12,42,m82_h_l_12h_2,e15-3,e15-0,yes
SRR11829548,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,12,42,m82_h_l_12h_3,e15-3,e15-0,yes
SRR11829547,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,24,42,m82_h_l_24h_1,e15-4,e15-0,yes
SRR11829546,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,24,42,m82_h_l_24h_2,e15-4,e15-0,yes
SRR11829545,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,24,42,m82_h_l_24h_3,e15-4,e15-0,yes
SRR11829544,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,-4,25,m82_h_l_r_1,e15-5,e15-0,yes
SRR11829543,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,-4,25,m82_h_l_r_2,e15-5,e15-0,yes
SRR11829542,paired,,,p15,Solanum lycopersicum,M82,,leaf,,heat,-4,25,m82_h_l_r_3,e15-5,e15-0,yes
SRR7967814,paired,,,p16,Solanum peruvianum,,LA3858,root,,none,,,la3858_h_rt_c_1,e16-1-0,,no
SRR7967816,paired,,,p16,Solanum peruvianum,,LA3858,root,,none,,,la3858_h_rt_c_2,e16-1-0,,no
SRR7967817,paired,,,p16,Solanum peruvianum,,LA3858,root,,none,,,la3858_h_rt_c_3,e16-1-0,,no
SRR7967806,paired,,,p16,Solanum peruvianum,,LA3858,root,,heat,,,la3858_h_rt_1,e16-1,e16-1-0,no
SRR7967807,paired,,,p16,Solanum peruvianum,,LA3858,root,,heat,,,la3858_h_rt_2,e16-1,e16-1-0,no
SRR7967809,paired,,,p16,Solanum peruvianum,,LA3858,root,,heat,,,la3858_h_rt_3,e16-1,e16-1-0,no
SRR7967812,paired,,,p16,Solanum peruvianum,,LA3858,root,,none,,,la3858_h_rt_3h_c_1,e16-2-0,,no
SRR7967813,paired,,,p16,Solanum peruvianum,,LA3858,root,,none,,,la3858_h_rt_3h_c_2,e16-2-0,,no
SRR7967815,paired,,,p16,Solanum peruvianum,,LA3858,root,,none,,,la3858_h_rt_3h_c_3,e16-2-0,,no
SRR7967802,paired,,,p16,Solanum peruvianum,,LA3858,root,,heat,,,la3858_h_rt_3h_1,e16-2,e16-2-0,no
SRR7967804,paired,,,p16,Solanum peruvianum,,LA3858,root,,heat,,,la3858_h_rt_3h_2,e16-2,e16-2-0,no
SRR7967805,paired,,,p16,Solanum peruvianum,,LA3858,root,,heat,,,la3858_h_rt_3h_3,e16-2,e16-2-0,no
SRR7967808,paired,,,p16,Solanum peruvianum,,LA3858,root,,none,,,la3858_h_rt_6h_c_1,e16-3-0,,no
SRR7967810,paired,,,p16,Solanum peruvianum,,LA3858,root,,none,,,la3858_h_rt_6h_c_2,e16-3-0,,no
SRR7967811,paired,,,p16,Solanum peruvianum,,LA3858,root,,none,,,la3858_h_rt_6h_c_3,e16-3-0,,no
SRR7967800,paired,,,p16,Solanum peruvianum,,LA3858,root,,heat,,,la3858_h_rt_6h_1,e16-3,e16-3-0,no
SRR7967801,paired,,,p16,Solanum peruvianum,,LA3858,root,,heat,,,la3858_h_rt_6h_2,e16-3,e16-3-0,no
SRR7967803,paired,,,p16,Solanum peruvianum,,LA3858,root,,heat,,,la3858_h_rt_6h_3,e16-3,e16-3-0,no
SRR10998570,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,none,0,25,alisa_h_f_c_1,e17-1-0,,yes
SRR10998569,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,none,0,25,alisa_h_f_c_2,e17-1-0,,yes
SRR10998566,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,none,0,25,alisa_h_f_c_3,e17-1-0,,yes
SRR10998565,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,heat,48,40,alisa_h_f_1,e17-1,e17-1-0,yes
SRR10998564,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,heat,48,40,alisa_h_f_2,e17-1,e17-1-0,yes
SRR10998563,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,heat,48,40,alisa_h_f_3,e17-1,e17-1-0,yes
SRR10998562,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,none,0,25,alisa_h_f_3h_c_1,e17-2-0,,yes
SRR10998561,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,none,0,25,alisa_h_f_3h_c_2,e17-2-0,,yes
SRR10998560,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,none,0,25,alisa_h_f_3h_c_3,e17-2-0,,yes
SRR10998559,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,heat,48,40,alisa_h_f_3h_1,e17-2,e17-2-0,yes
SRR10998568,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,heat,48,40,alisa_h_f_3h_2,e17-2,e17-2-0,yes
SRR10998567,single,200,30,p17,Solanum lycopersicum,Ailsa Craig,,fruit,,heat,48,40,alisa_h_f_3h_3,e17-2,e17-2-0,yes
SRR10056921,paired,,,p18,Solanum lycopersicum,,LA1509,seed,,none,0,20,la1509_h_s_c_1,e18-0,,yes
SRR10056920,paired,,,p18,Solanum lycopersicum,,LA1509,seed,,none,0,20,la1509_h_s_c_2,e18-0,,yes
SRR10056919,paired,,,p18,Solanum lycopersicum,,LA1509,seed,,none,0,20,la1509_h_s_c_3,e18-0,,yes
SRR10056918,paired,,,p18,Solanum lycopersicum,,LA1509,seed,,heat,2,38,la1509_h_s_1,e18-1,e18-0,yes
SRR10056917,paired,,,p18,Solanum lycopersicum,,LA1509,seed,,heat,2,38,la1509_h_s_2,e18-1,e18-0,yes
SRR10056916,paired,,,p18,Solanum lycopersicum,,LA1509,seed,,heat,2,38,la1509_h_s_3,e18-1,e18-0,yes
SRR12355986,paired,,,p19,Solanum lycopersicum,Nagcarlan,,flower,,none,0,control,Nagcarlan_h_f_c_1,e19-1-0,,no
SRR12356007,paired,,,p19,Solanum lycopersicum,Nagcarlan,,flower,,none,0,control,Nagcarlan_h_f_c_2,e19-1-0,,no
SRR12355994,paired,,,p19,Solanum lycopersicum,Nagcarlan,,flower,,none,0,control,Nagcarlan_h_f_c_3,e19-1-0,,no
SRR12355998,paired,,,p19,Solanum lycopersicum,Nagcarlan,,flower,,heat,4,low,Nagcarlan_h_f_1,e19-1,e19-1-0,no
SRR12356014,paired,,,p19,Solanum lycopersicum,Nagcarlan,,flower,,heat,4,low,Nagcarlan_h_f_2,e19-1,e19-1-0,no
SRR12356001,paired,,,p19,Solanum lycopersicum,Nagcarlan,,flower,,heat,4,low,Nagcarlan_h_f_3,e19-1,e19-1-0,no
SRR12355987,paired,,,p19,Solanum lycopersicum,Cervil-Levovil,,flower,,none,0,control,clf1_h_f_c_1,e19-2-0,,no
SRR12356008,paired,,,p19,Solanum lycopersicum,Cervil-Levovil,,flower,,none,0,control,clf1_h_f_c_2,e19-2-0,,no
SRR12355995,paired,,,p19,Solanum lycopersicum,Cervil-Levovil,,flower,,none,0,control,clf1_h_f_c_3,e19-2-0,,no
SRR12356009,paired,,,p19,Solanum lycopersicum,Cervil-Levovil,,flower,,heat,4,low,clf1_h_f_1,e19-2,e19-2-0,no
SRR12356015,paired,,,p19,Solanum lycopersicum,Cervil-Levovil,,flower,,heat,4,low,clf1_h_f_2,e19-2,e19-2-0,no
SRR12356002,paired,,,p19,Solanum lycopersicum,Cervil-Levovil,,flower,,heat,4,low,clf1_h_f_3,e19-2,e19-2-0,no
SRR12355988,paired,,,p19,Solanum lycopersicum,Levovil,,flower,,none,0,control,levovil_h_f_c_1,e19-3-0,,no
SRR12356010,paired,,,p19,Solanum lycopersicum,Levovil,,flower,,none,0,control,levovil_h_f_c_2,e19-3-0,,no
SRR12355996,paired,,,p19,Solanum lycopersicum,Levovil,,flower,,none,0,control,levovil_h_f_c_3,e19-3-0,,no
SRR12356020,paired,,,p19,Solanum lycopersicum,Levovil,,flower,,heat,4,low,levovil_h_f_1,e19-3,e19-3-0,no
SRR12356016,paired,,,p19,Solanum lycopersicum,Levovil,,flower,,heat,4,low,levovil_h_f_2,e19-3,e19-3-0,no
SRR12356003,paired,,,p19,Solanum lycopersicum,Levovil,,flower,,heat,4,low,levovil_h_f_3,e19-3,e19-3-0,no
SRR12355989,paired,,,p19,Solanum lycopersicum,Cervil,,flower,,none,0,control,cevovil_h_f_c_1,e19-4-0,,no
SRR12356011,paired,,,p19,Solanum lycopersicum,Cervil,,flower,,none,0,control,cevovil_h_f_c_2,e19-4-0,,no
SRR12355997,paired,,,p19,Solanum lycopersicum,Cervil,,flower,,none,0,control,cevovil_h_f_c_3,e19-4-0,,no
SRR12356021,paired,,,p19,Solanum lycopersicum,Cervil,,flower,,heat,4,low,cevovil_h_f_1,e19-4,e19-4-0,no
SRR12356017,paired,,,p19,Solanum lycopersicum,Cervil,,flower,,heat,4,low,cevovil_h_f_2,e19-4,e19-4-0,no
SRR12356004,paired,,,p19,Solanum lycopersicum,Cervil,,flower,,heat,4,low,cevovil_h_f_3,e19-4,e19-4-0,no
SRR12356018,paired,,,p19,Solanum lycopersicum,M102,,flower,,none,0,control,m102_h_f_c_1,e19-5-0,,no
SRR12356005,paired,,,p19,Solanum lycopersicum,M102,,flower,,none,0,control,m102_h_f_c_2,e19-5-0,,no
SRR12355992,paired,,,p19,Solanum lycopersicum,M102,,flower,,none,0,control,m102_h_f_c_3,e19-5-0,,no
SRR12355990,paired,,,p19,Solanum lycopersicum,M102,,flower,,heat,4,low,m102_h_f_1,e19-5,e19-5-0,no
SRR12356012,paired,,,p19,Solanum lycopersicum,M102,,flower,,heat,4,low,m102_h_f_2,e19-5,e19-5-0,no
SRR12355999,paired,,,p19,Solanum lycopersicum,M102,,flower,,heat,4,low,m102_h_f_3,e19-5,e19-5-0,no
SRR12356019,paired,,,p19,Solanum lycopersicum,M54,,flower,,none,0,control,m54_h_f_c_1,e19-6-0,,no
SRR12356006,paired,,,p19,Solanum lycopersicum,M54,,flower,,none,0,control,m54_h_f_c_2,e19-6-0,,no
SRR12355993,paired,,,p19,Solanum lycopersicum,M54,,flower,,none,0,control,m54_h_f_c_3,e19-6-0,,no
SRR12355991,paired,,,p19,Solanum lycopersicum,M54,,flower,,heat,4,low,m54_h_f_1,e19-6,e19-6-0,no
SRR12356013,paired,,,p19,Solanum lycopersicum,M54,,flower,,heat,4,low,m54_h_f_2,e19-6,e19-6-0,no
SRR12356000,paired,,,p19,Solanum lycopersicum,M54,,flower,,heat,4,low,m54_h_f_3,e19-6,e19-6-0,no
SRR11855627,paired,,,p20,Solanum lycopersicum,M82,,leaf,,none,0,,0h_ D_1,e20-0,,no
SRR11855628,paired,,,p20,Solanum lycopersicum,M82,,leaf,,none,0,,0h_ D_2,e20-0,,no
SRR11855629,paired,,,p20,Solanum lycopersicum,M82,,leaf,,none,0,,0h_ D_3,e20-0,,no
SRR11855630,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,24,,1d_D_1,e20-1,e20-0,no
SRR11855631,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,24,,1d_D_2,e20-1,e20-0,no
SRR11855632,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,24,,1d_D_3,e20-1,e20-0,no
SRR11855633,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,48,,2d_D_1,e20-2,e20-0,no
SRR11855634,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,48,,2d_D_2,e20-2,e20-0,no
SRR11855635,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,48,,2d_D_3,e20-2,e20-0,no
SRR11855636,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,72,,3d_D_1,e20-3,e20-0,no
SRR11855637,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,72,,3d_D_2,e20-3,e20-0,no
SRR11855638,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,72,,3d_D_3,e20-3,e20-0,no
SRR11855639,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,96,,4d_D_1,e20-4,e20-0,no
SRR11855640,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,96,,4d_D_2,e20-4,e20-0,no
SRR11855641,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,96,,4d_D_3,e20-4,e20-0,no
SRR11855642,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,120,,5d_D_1,e20-5,e20-0,no
SRR11855643,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,120,,5d_D_2,e20-5,e20-0,no
SRR11855644,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,120,,5d_D_3,e20-5,e20-0,no
SRR11855645,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,recovery,,Recovery_D_1,e20-6,e20-0,no
SRR11855646,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,recovery,,Recovery_D_2,e20-6,e20-0,no
SRR11855647,paired,,,p20,Solanum lycopersicum,M82,,leaf,,drought,recovery,,Recovery_D_3,e20-6,e20-0,no
SRR12467588,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_Vein_T0_1,e21-1-0,,no
SRR12467589,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_Vein_T0_2,e21-1-0,,no
SRR12467590,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_Vein_T0_3,e21-1-0,,no
SRR12467591,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,control_intervein_T0_1,e21-1,e21-1-0,no
SRR12467592,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,control_intervein_T0_2,e21-1,e21-1-0,no
SRR12467593,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,control_intervein_T0_3,e21-1,e21-1-0,no
SRR12467597,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_ vein_T1_1,e21-2-0,,no
SRR12467598,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_ vein_T1_2,e21-2-0,,no
SRR12467599,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_ vein_T1_3,e21-2-0,,no
SRR12467594,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,drought,,,vein_T1_1,e21-2,e21-2-0,no
SRR12467595,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,drought,,,vein_T1_2,e21-2,e21-2-0,no
SRR12467596,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,drought,,,vein_T1_3,e21-2,e21-2-0,no
SRR12467606,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_vein_T2_1,e21-3-0,,no
SRR12467607,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_vein_T2_2,e21-3-0,,no
SRR12467608,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,none,,,control_vein_T2_3,e21-3-0,,no
SRR12467609,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,drought,,,vein_T2_1,e21-3,e21-3-0,no
SRR12467610,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,drought,,,vein_T2_2,e21-3,e21-3-0,no
SRR12467611,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,vein,,drought,,,vein_T2_3,e21-3,e21-3-0,no
SRR12467603,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,none,,,control_intervein_T1_1,e21-4-0,,no
SRR12467604,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,none,,,control_intervein_T1_2,e21-4-0,,no
SRR12467605,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,none,,,control_intervein_T1_3,e21-4-0,,no
SRR12467600,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,intervein_T1_1,e21-4,e21-4-0,no
SRR12467601,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,intervein_T1_2,e21-4,e21-4-0,no
SRR12467602,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,intervein_T1_3,e21-4,e21-4-0,no
SRR12467612,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,none,,,control_intervein_T2_1,e21-5-0,,no
SRR12467613,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,none,,,control_intervein_T2_2,e21-5-0,,no
SRR12467614,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,none,,,control_intervein_T2_3,e21-5-0,,no
SRR12467615,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,intervein_T2_1,e21-5,e21-5-0,no
SRR12467616,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,intervein_T2_2,e21-5,e21-5-0,no
SRR12467617,single,200,30,p21,Solanum lycopersicum,Florida Lanai,,intervein,,drought,,,intervein_T2_3,e21-5,e21-5-0,no
